Data_Point,GPS_Point,Tim,Dat,Chan_width,Chan_depth,Hydo_area,Humidity,Air_T_2m,Water_Temp,Avg_Veloc,Discharge,D_50,D_50_Mobil,d18O,dD,Slope,Aspect_D_1,Elevation,Watershed,Typ,DP_Match,Observed,Round,WhyNoDPR2,FieldNotes,AirTDevice,WatTDevice,Spring,SpringcavD,SpringcavW,SpringcavA,FS_NoseeR1,Connected,Fssubsurf,elderfox_f,Latitude,Longitude,x_utm,y_utm,RivL2_Hum,RivL2_AirT,MeasORivHu,MeasORivAT,NewFlowAcc,Slope_1m,flowacc_co,slp_deg_co
552,1143,14:38,8/28/2014 0:00:00,380,9.000000000000000,0.342000000000000,29.500000000000000,28.600000000000001,16.300000000000001,28.160000000000000,0.096307200000000, ,N/A,0.000000000000000,0.000000000000000,6.309330000000000,293.949005100000020,492.747009300000000,Elder,In channel,884,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,12013600.0000000,39.720161759200003,-123.612194491000000,447530.386500000020000,4396877.797899999700000,26.260000000000002,30.230000000000000,1.123381569000000,0.946080053000000,0.0000000,0.000000000000000,12676937,3.3036559
553,1144,14:41,8/28/2014 0:00:00,153,11.199999999999999,0.171360000000000,28.500000000000000,28.899999999999999,16.199999999999999,27.039999999999999,0.046335744000000, ,N/A,0.000000000000000,0.000000000000000,1.753160000000000,196.207992600000010,494.441986100000010,Elder,In channel,885,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,10026900.0000000,39.720196350400002,-123.611780260000000,447565.915600000010000,4396881.394700000100000,26.260000000000002,30.230000000000000,1.085300838000000,0.956003970000000,0.0000000,0.000000000000000,10031395,5.9978986
309,900,12:17,8/17/2014 0:00:00,152,10.000000000000000,0.152000000000000,34.899999999999999,26.600000000000001,16.199999999999999,0.000000000000000,0.000000000000000, ,35,0.000000000000000,0.000000000000000,1.902550000000000,45.430400800000001,381.618988000000000,Fox,In channel,586,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,2722730.0000000,39.740861488900002,-123.630252476000000,445998.825100000020000,4399185.908200000400000,23.629999999999999,29.329999999999998,1.476936098000000,0.906921241000000,0.0000000,0.000000000000000,2724584,6.9140763
310,901,12:41,8/17/2014 0:00:00,33,0.600000000000000,0.001980000000000,42.399999999999999,26.300000000000001,15.000000000000000,0.000000000000000,0.000000000000000, ,3,-7.770000000000000,-49.100000000000001,24.435300800000000,296.454986599999980,408.204986599999980,Fox,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,0,6525.0000000,39.742122396799999,-123.626963475000000,446281.613799999990000,4399323.875199999700000,24.710000000000001,29.489999999999998,1.715904492000000,0.891827738000000,0.0000000,0.000000000000000,4243,28.4024181
311,902,13:21,8/17/2014 0:00:00,177,3.800000000000000,0.067260000000000,26.399999999999999,28.800000000000001,15.699999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,5.924640200000000,154.906997700000010,400.720001200000010,Fox,In channel,587,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,2642120.0000000,39.742050275399997,-123.627881485000000,446202.901799999990000,4399316.421400000300000,22.170000000000002,29.859999999999999,1.190798376000000,0.964501005000000,0.0000000,0.000000000000000,2640695,7.7285047
312,903,13:44,8/17/2014 0:00:00,8,1.100000000000000,0.000880000000000,26.100000000000001,29.000000000000000,13.500000000000000,0.000000000000000,0.000000000000000, ,5,0.000000000000000,0.000000000000000,29.145700500000000,321.697997999999980,439.015014599999970,Fox,Flow source,588,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,32438.0000000,39.741804974300003,-123.625848967000000,446376.859799999980000,4399287.978099999900000,24.059999999999999,29.930000000000000,1.084788030000000,0.968927497000000,0.0000000,0.000000000000000,32987,34.5068932
313,904,13:56,8/17/2014 0:00:00,65,6.000000000000000,0.039000000000000,34.000000000000000,27.800000000000001,15.400000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,3.691380000000000,72.218002299999995,416.859985400000030,Fox,In channel,593,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,2449850.0000000,39.742280044399998,-123.625773640000010,446383.682099999980000,4399340.659400000200000,25.210000000000001,29.590000000000000,1.348671162000000,0.939506590000000,0.0000000,0.000000000000000,2451289,6.9119496
314,905,14:44,8/17/2014 0:00:00,10,1.000000000000000,0.001000000000000,29.699999999999999,28.500000000000000,13.199999999999999,0.000000000000000,0.000000000000000, ,10,-7.780000000000000,-48.600000000000001,32.074500999999998,12.160400400000000,557.495971700000040,Fox,Flow source,589,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,31712.0000000,39.740287042200002,-123.623906399000010,446542.128600000000000,4399118.347600000000000,24.230000000000000,29.579999999999998,1.225753199000000,0.963488844000000,0.0000000,0.000000000000000,34547,30.7397499
315,906,15:11,8/17/2014 0:00:00,15,1.400000000000000,0.002100000000000,32.200000000000003,28.899999999999999,16.100000000000001,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,17.807899500000001,314.110992399999990,421.559997599999970,Fox,Flow source,594,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,52.0000000,39.742448365100003,-123.625264791000010,446427.411000000020000,4399359.036399999600000,23.789999999999999,29.210000000000001,1.353509878000000,0.989387196000000,0.0000000,0.000000000000000,605,5.9203877
316,907,15:43,8/17/2014 0:00:00,77,1.700000000000000,0.013090000000000,30.600000000000001,31.199999999999999,15.000000000000000,0.000000000000000,0.000000000000000, ,4,-7.740000000000000,-49.100000000000001,18.866199500000000,321.092987100000020,428.881988499999980,Fox,Flow source,592,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,4081.0000000,39.742901273699999,-123.624026671000000,446533.843700000030000,4399408.563699999800000,26.120000000000001,29.480000000000000,1.171516080000000,1.058344640000000,0.0000000,0.000000000000000,1150,8.8155117
317,908,15:58,8/17/2014 0:00:00,39,2.200000000000000,0.008580000000000,20.399999999999999,33.200000000000003,15.100000000000000,0.000000000000000,0.000000000000000, ,14,0.000000000000000,0.000000000000000,20.642099399999999,295.778991700000010,432.643005399999990,Fox,Flow source,591,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,406.0000000,39.742918672199998,-123.623747217000000,446557.800800000030000,4399410.327999999700000,26.899999999999999,29.039999999999999,0.758364312000000,1.143250689000000,0.0000000,0.000000000000000,159,8.8776979
318,909,16:23,8/17/2014 0:00:00,35,1.300000000000000,0.004550000000000,26.300000000000001,29.199999999999999,12.800000000000001,0.000000000000000,0.000000000000000, ,6,0.000000000000000,0.000000000000000,9.005129800000001,331.268005399999990,434.046997100000000,Fox,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,0,705.0000000,39.742969311000003,-123.623384036999990,446588.957100000000000,4399415.731700000400000,27.340000000000000,28.940000000000001,0.961960497000000,1.008984105000000,0.0000000,0.000000000000000,1573,6.8164992
319,910,16:52,8/17/2014 0:00:00,20,0.700000000000000,0.001400000000000,24.800000000000001,29.600000000000001,13.000000000000000,0.000000000000000,0.000000000000000, ,6,0.000000000000000,0.000000000000000,16.782899900000000,172.597000100000000,509.911987300000020,Fox,Flow source,590,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,9088.0000000,39.744555951300001,-123.621499795000010,446751.619899999990000,4399590.706000000200000,25.250000000000000,28.399999999999999,0.982178218000000,1.042253521000000,0.0000000,0.000000000000000,12080,27.8393917
320,911,17:43,8/17/2014 0:00:00,47,8.300000000000001,0.039010000000000,29.000000000000000,28.600000000000001,16.500000000000000,0.000000000000000,0.000000000000000, ,N/A,-7.830000000000000,-49.100000000000001,26.932300600000001,15.955699900000001,500.716003399999980,Fox,In channel,596,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1970040.0000000,39.744277523100003,-123.619059858000000,446960.455000000020000,4399558.357200000400000,29.199999999999999,26.480000000000000,0.993150685000000,1.080060423000000,0.0000000,0.000000000000000,1933059,3.8968697
321,912,18:09,8/17/2014 0:00:00,6,0.100000000000000,0.000060000000000,27.000000000000000,28.100000000000001,15.600000000000000,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,36.675800299999999,277.687011700000030,575.135986300000010,Fox,Flow source,597,yes,2, ,"muddy, bad sample",Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,0.0000000,39.745366052400001,-123.617008178000010,447137.071000000000000,4399677.956899999600000,31.329999999999998,26.000000000000000,0.861793808000000,1.080769231000000,0.0000000,0.000000000000000,233,38.9161682
322,913,18:27,8/17/2014 0:00:00,4,0.500000000000000,0.000200000000000,33.600000000000001,26.300000000000001,16.500000000000000,0.000000000000000,0.000000000000000, ,bedrock,-7.690000000000000,-49.600000000000001,25.731199300000000,253.673995999999990,627.892028800000050,Fox,Flow source,598,yes,2, ,semi stagnant,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,219.0000000,39.746668165999999,-123.616230884000000,447204.661000000020000,4399822.015700000300000,34.750000000000000,25.129999999999999,0.966906475000000,1.046557899000000,0.0000000,0.000000000000000,65181,26.6798553
323,914,11:49,8/18/2014 0:00:00,310,0.200000000000000,0.006200000000000,48.399999999999999,23.800000000000001,14.500000000000000,0.000000000000000,0.000000000000000, ,bedrock,0.000000000000000,0.000000000000000,34.914600399999998,357.734008800000030,519.789978000000020,Fox,Flow source,616,yes,2, ,semi stagnant,Amprobe #2,CaterTemp Plus 221-055,yes,75,105,0.787500000000000,1,0,0,15786.0000000,39.743567628999998,-123.617929336000000,447056.772699999970000,4399478.900000000400000,34.950000000000003,26.829999999999998,1.384835479000000,0.887066716000000,0.0000000,0.000000000000000,15402,57.8826332
324,915,12:25,8/18/2014 0:00:00,36,0.100000000000000,0.000360000000000,43.899999999999999,25.600000000000001,15.800000000000001,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,17.618700000000000,286.356994600000010,560.028015099999950,Fox,Flow source,619,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,1554.0000000,39.743862800700001,-123.615928557000000,447228.422800000000000,4399510.479899999700000,34.039999999999999,27.469999999999999,1.289659224000000,0.931925737000000,0.0000000,0.000000000000000,58,12.6021023
325,916,12:43,8/18/2014 0:00:00,39,0.200000000000000,0.000780000000000,39.200000000000003,26.300000000000001,14.600000000000000,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,19.186599699999999,327.907012899999980,565.877014199999960,Fox,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,0,252.0000000,39.743999031000001,-123.615501821000000,447265.088800000030000,4399525.348399999600000,35.320000000000000,27.059999999999999,1.109852775000000,0.971914265000000,0.0000000,0.000000000000000,11,14.6200666
326,917,12:55,8/18/2014 0:00:00,38,0.300000000000000,0.001140000000000,33.399999999999999,28.600000000000001,11.800000000000001,0.000000000000000,0.000000000000000, ,bedrock,0.000000000000000,0.000000000000000,24.869600299999998,316.066009500000010,574.643981899999970,Fox,Flow source,618,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,40,40,0.160000000000000,0,0,0,127.0000000,39.743772543399999,-123.615369023000000,447276.294100000000000,4399500.133200000000000,35.289999999999999,27.160000000000000,0.946443752000000,1.053019146000000,0.0000000,0.000000000000000,205,26.5774403
327,918,13:08,8/18/2014 0:00:00,60,1.700000000000000,0.010200000000000,38.399999999999999,27.199999999999999,16.600000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,14.077300100000000,253.227996800000000,565.086975100000020,Fox,In channel,599,yes,2, ,GPS off- check map,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1318080.0000000,39.744112035900002,-123.614980907000000,447309.805999999980000,4399537.583999999800000,33.729999999999997,27.329999999999998,1.138452416000000,0.995243322000000,0.0000000,0.000000000000000,1321065,9.8700409
328,919,13:30,8/18/2014 0:00:00,33,2.000000000000000,0.006600000000000,37.399999999999999,26.800000000000001,16.100000000000001,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,34.034698499999998,299.746002200000020,605.370971700000040,Fox,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,0,1087.0000000,39.744707210999998,-123.613060218000000,447474.819499999980000,4399602.512799999700000,34.310000000000002,27.699999999999999,1.090061207000000,0.967509025000000,0.0000000,0.000000000000000,1029,20.6209316
329,920,13:52,8/18/2014 0:00:00,45,0.400000000000000,0.001800000000000,36.600000000000001,27.699999999999999,13.500000000000000,0.000000000000000,0.000000000000000, ,3,-7.790000000000000,-50.100000000000001,29.124399199999999,173.654007000000010,664.823974600000040,Fox,Flow source,600,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,35,40,0.140000000000000,0,0,0,186.0000000,39.745823433600002,-123.612404857000000,447531.815899999990000,4399726.014499999600000,31.770000000000000,28.410000000000000,1.152030217000000,0.975008800000000,0.0000000,0.000000000000000,125,25.3476200
330,921,14:04,8/18/2014 0:00:00,65,0.200000000000000,0.001300000000000,35.399999999999999,28.199999999999999,13.000000000000000,0.000000000000000,0.000000000000000, ,6,-8.080000000000000,-51.500000000000000,33.678199800000002,152.916000400000000,705.210021999999980,Fox,Flow source,601,yes,2, ,channel incised,Amprobe #2,CaterTemp Plus 221-055, ,30,130,0.390000000000000,0,0,0,1854.0000000,39.746451807699998,-123.612247460000010,447545.777599999970000,4399795.663400000000000,31.000000000000000,28.109999999999999,1.141935484000000,1.003201708000000,0.0000000,0.000000000000000,1422,41.0776939
331,922,14:25,8/18/2014 0:00:00,63,0.100000000000000,0.000630000000000,32.799999999999997,29.199999999999999,19.699999999999999,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,30.205099100000002,167.466003400000010,639.541015600000040,Fox,Flow source,602,yes,2, ,draining off hot rock,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,287.0000000,39.745295876999997,-123.611757682999990,447586.863599999980000,4399667.084099999600000,28.930000000000000,28.010000000000002,1.133771172000000,1.042484827000000,0.0000000,0.000000000000000,2147,26.5218945
332,923,15:10,8/18/2014 0:00:00,20,0.100000000000000,0.000200000000000,38.100000000000001,27.399999999999999,16.100000000000001,0.000000000000000,0.000000000000000, ,bedrock,0.000000000000000,0.000000000000000,29.065599400000000,285.838012699999980,783.984985400000030,Fox,Flow source,0,yes,2, ,sandstone,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,1,0,0,55815.0000000,39.742657834399999,-123.607802126000000,447923.777599999970000,4399371.990899999600000,30.520000000000000,28.180000000000000,1.248361730000000,0.972320795000000,0.0000000,0.000000000000000,58718,17.4925747
333,924,15:34,8/18/2014 0:00:00,43,0.900000000000000,0.003870000000000,32.700000000000003,26.199999999999999,11.500000000000000,0.000000000000000,0.000000000000000, ,13,-8.320000000000000,-52.000000000000000,5.049089900000000,208.225997900000010,755.028991700000010,Fox,Flow source,606,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,100852.0000000,39.747220064399997,-123.604801062000010,448184.326699999980000,4399876.597000000100000,33.939999999999998,27.739999999999998,0.963464938000000,0.944484499000000,0.0000000,0.000000000000000,66769,7.4342775
334,925,16:11,8/18/2014 0:00:00,48,0.600000000000000,0.002880000000000,35.299999999999997,26.300000000000001,12.000000000000000,0.000000000000000,0.000000000000000, ,7,0.000000000000000,0.000000000000000,25.945999100000002,190.220001200000010,713.739013699999990,Fox,Flow source,605,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,1115.0000000,39.746389310399998,-123.608393705000000,447875.902799999980000,4399786.478199999800000,35.659999999999997,27.570000000000000,0.989904655000000,0.953935437000000,0.0000000,0.000000000000000,1221,18.8509693
335,926,16:28,8/18/2014 0:00:00,38,1.900000000000000,0.007220000000000,33.700000000000003,26.500000000000000,17.199999999999999,0.000000000000000,0.000000000000000, ,N/A,-8.190000000000000,-51.299999999999997,10.001899699999999,248.348007200000010,672.742004400000040,Fox,In channel,603,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,267643.0000000,39.745706739399999,-123.609943159000000,447742.636799999980000,4399711.624499999900000,34.780000000000001,27.910000000000000,0.968947671000000,0.949480473000000,0.0000000,0.000000000000000,268457,11.9444876
336,927,16:52,8/18/2014 0:00:00,15,1.200000000000000,0.001800000000000,30.899999999999999,28.399999999999999,11.800000000000001,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,16.707000699999998,334.238006600000010,647.698974600000040,Fox,Flow source,609,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,4345.0000000,39.742758881599997,-123.611875772999990,447574.823399999990000,4399385.581000000200000,35.960000000000001,27.530000000000001,0.859288098000000,1.031601889000000,0.0000000,0.000000000000000,7,12.2449579
337,928,17:12,8/18/2014 0:00:00,100,0.200000000000000,0.002000000000000,34.000000000000000,28.000000000000000,13.100000000000000,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,15.804100000000000,284.979003900000010,620.950012199999950,Fox,Flow source,610,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,1693.0000000,39.743176578099998,-123.613092898999990,447470.857200000030000,4399432.652400000000000,39.210000000000001,26.960000000000001,0.867125733000000,1.038575668000000,0.0000000,0.000000000000000,1154,6.7795696
338,929,17:23,8/18/2014 0:00:00,60,1.100000000000000,0.006600000000000,36.100000000000001,27.600000000000001,14.199999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,11.140299799999999,4.794590000000000,602.911010700000020,Fox,In channel,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,153963.0000000,39.743481999099998,-123.613738092999990,447415.809400000030000,4399466.928399999600000,40.659999999999997,26.420000000000002,0.887850467000000,1.044663134000000,0.0000000,0.000000000000000,17,20.6680012
339,930,17:40,8/18/2014 0:00:00,6,0.500000000000000,0.000300000000000,37.700000000000003,26.899999999999999,13.199999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,31.056400300000000,29.637800200000001,620.862976099999970,Fox,Flow source,612,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,135582.0000000,39.742694360800002,-123.613601211000000,447426.938800000000000,4399379.430900000000000,42.009999999999998,26.149999999999999,0.897405380000000,1.028680688000000,0.0000000,0.000000000000000,145034,22.4258080
340,931,18:13,8/18/2014 0:00:00,8,0.100000000000000,0.000080000000000,34.399999999999999,27.399999999999999,16.100000000000001,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,32.536598200000000,236.289993299999990,853.625000000000000,Fox,Flow source,613,yes,2, ,Not enough water for sample,Amprobe #2,CaterTemp Plus 221-055,yes,25,12,0.030000000000000,0,0,0,286.0000000,39.736024146500000,-123.614440880000000,447349.920199999990000,4398639.620799999700000,47.659999999999997,24.660000000000000,0.721779270000000,1.111111111000000,0.0000000,0.000000000000000,15,42.0533180
341,932,18:39,8/18/2014 0:00:00,170,0.100000000000000,0.001700000000000,38.000000000000000,26.800000000000001,15.500000000000000,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,25.863199200000000,77.206703200000007,674.250000000000000,Fox,Flow source,614,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,39241.0000000,39.738991322200000,-123.617376501000000,447100.640100000020000,4398970.665500000100000,52.460000000000001,23.510000000000002,0.724361418000000,1.139940451000000,0.0000000,0.000000000000000,40163,26.2179775
342,933,18:55,8/18/2014 0:00:00,16,0.300000000000000,0.000480000000000,42.399999999999999,25.600000000000001,16.600000000000001,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,25.504400300000000,94.420097400000003,620.754028299999960,Fox,Flow source,617,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,940.0000000,39.740830165200002,-123.617471873000000,447093.874300000020000,4399174.808400000400000,54.960000000000001,22.870000000000001,0.771470160000000,1.119370354000000,0.0000000,0.000000000000000,293,16.0623837
343,934,19:32,8/18/2014 0:00:00,85,0.100000000000000,0.000850000000000,40.399999999999999,26.199999999999999,13.199999999999999,0.000000000000000,0.000000000000000, ,4,0.000000000000000,0.000000000000000,37.037601500000001,51.794998200000002,557.663024899999980,Fox,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,65,65,0.422500000000000,1,0,0,172.0000000,39.743106142899997,-123.616766312000000,447156.066999999980000,4399426.994800000500000,59.119999999999997,21.449999999999999,0.683355886000000,1.221445221000000,0.0000000,0.000000000000000,768,26.2751598
344,935,10:28,8/19/2014 0:00:00,9,0.400000000000000,0.000360000000000,61.200000000000003,20.500000000000000,12.400000000000000,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,14.613400499999999,203.895004300000010,547.653991700000010,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,0,58.0000000,39.726393654399999,-123.617999690999990,447037.602100000020000,4397572.865199999900000,41.560000000000002,26.510000000000002,1.472569779000000,0.773293097000000,0.0000000,0.000000000000000,67,20.1746368
345,936,10:44,8/19/2014 0:00:00,20,0.500000000000000,0.001000000000000,49.000000000000000,23.300000000000001,15.199999999999999,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,11.754699700000000,188.820999099999990,596.922973599999980,Elder,Flow source,621,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,2856.0000000,39.727768922499997,-123.617016957000000,447122.873299999980000,4397724.920800000400000,42.130000000000003,26.840000000000000,1.163066698000000,0.868107303000000,0.0000000,0.000000000000000,1554,16.0220337
346,937,11:01,8/19/2014 0:00:00,5,0.300000000000000,0.000150000000000,42.600000000000001,25.100000000000001,15.400000000000000,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,24.517700200000000,171.679992700000010,606.741027799999980,Elder,Flow source,622,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,24.0000000,39.728186164100002,-123.616755571000000,447145.592300000020000,4397771.074699999800000,40.259999999999998,27.180000000000000,1.058122206000000,0.923473142000000,0.0000000,0.000000000000000,151,22.8318844
347,938,11:08,8/19/2014 0:00:00,20,0.200000000000000,0.000400000000000,41.000000000000000,25.699999999999999,14.400000000000000,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,15.938900000000000,64.063697800000000,623.473022499999960,Elder,Flow source,623,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,30,25,0.075000000000000,0,0,0,344.0000000,39.728622898799998,-123.616957991000010,447128.578900000020000,4397819.665599999900000,37.689999999999998,27.550000000000001,1.087821703000000,0.932849365000000,0.0000000,0.000000000000000,172,15.7481680
348,939,11:17,8/19/2014 0:00:00,15,1.100000000000000,0.001650000000000,37.500000000000000,26.399999999999999,15.300000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,9.539230300000000,175.582992600000010,639.546020500000050,Elder,Flow source,624,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,173116.0000000,39.729216408500001,-123.615746966000000,447232.813299999980000,4397884.823400000100000,38.399999999999999,27.510000000000002,0.976562500000000,0.959651036000000,0.0000000,0.000000000000000,174010,11.6439152
349,940,11:40,8/19/2014 0:00:00,24,0.200000000000000,0.000480000000000,37.000000000000000,26.699999999999999,16.300000000000001,0.000000000000000,0.000000000000000, ,7,0.000000000000000,0.000000000000000,14.002100000000000,239.817993199999990,669.416992199999980,Elder,Flow source,625,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,34494.0000000,39.729017596200002,-123.614063124000000,447376.962100000000000,4397861.768100000000000,35.320000000000000,27.399999999999999,1.047565119000000,0.974452555000000,0.0000000,0.000000000000000,35293,9.6032286
350,941,11:44,8/19/2014 0:00:00,40,0.200000000000000,0.000800000000000,36.799999999999997,26.699999999999999,13.900000000000000,0.000000000000000,0.000000000000000, ,3,-8.000000000000000,-50.399999999999999,18.904600100000000,325.813995400000010,669.393981899999970,Elder,Flow source,626,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,5667.0000000,39.728971862800002,-123.614089476000000,447374.668999999990000,4397856.707800000000000,35.590000000000003,27.370000000000001,1.033998314000000,0.975520643000000,0.0000000,0.000000000000000,1021,27.3783836
351,942,12:22,8/19/2014 0:00:00,15,2.100000000000000,0.003150000000000,34.600000000000001,26.600000000000001,14.600000000000000,0.000000000000000,0.000000000000000, ,N/A,-8.090000000000000,-51.000000000000000,13.961500200000000,221.707000700000010,712.028015099999950,Elder,In channel,627,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,198627.0000000,39.730024131500002,-123.612579821000000,447504.840199999980000,4397972.609899999600000,32.310000000000002,27.670000000000002,1.070875890000000,0.961329960000000,0.0000000,0.000000000000000,198571,11.0368128
352,943,12:59,8/19/2014 0:00:00,27,0.200000000000000,0.000540000000000,35.000000000000000,26.800000000000001,14.500000000000000,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,33.016101800000001,266.614990200000020,791.210998499999960,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,65,60,0.390000000000000,1,0,0,12.0000000,39.731004737799999,-123.611195026999990,447624.253399999990000,4398080.633600000300000,30.320000000000000,28.620000000000001,1.154353562000000,0.936408106000000,0.0000000,0.000000000000000,26,46.6176376
353,944,13:09,8/19/2014 0:00:00,13,0.200000000000000,0.000260000000000,32.299999999999997,27.300000000000001,16.100000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,31.326599099999999,196.417007399999990,797.244995099999980,Elder,Flow source,629,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,116571.0000000,39.731114144800003,-123.611150231000000,447628.174899999980000,4398092.750099999800000,29.809999999999999,28.379999999999999,1.083529017000000,0.961945032000000,0.0000000,0.000000000000000,117539,25.6193047
354,945,13:21,8/19/2014 0:00:00,8,0.200000000000000,0.000160000000000,29.199999999999999,28.100000000000001,12.500000000000000,0.000000000000000,0.000000000000000, ,6,0.000000000000000,0.000000000000000,32.886699700000001,287.441986100000010,830.681030299999970,Elder,Flow source,631,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,30,60,0.180000000000000,0,0,0,6192.0000000,39.731280349000002,-123.610439923000000,447689.169999999980000,4398110.781700000200000,30.890000000000001,28.510000000000002,0.945289738000000,0.985619081000000,0.0000000,0.000000000000000,5068,35.9310989
